latitude,longitude,risk_score,localidad,direccion,iluminacion_score,personas_score,data_source,downloaded_at
4.69539999962,-74.1376,0.5,Fontibón,"Fontibón, Bogotá, Bogotá, Colombia",0.9,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.7042999994,-74.1034000004,0.2,Engativá,Sin dirección,0.9,0.8,official_bogota_security_points,2025-07-20T13:56:24.202499
4.70969999954,-74.1239999998,0.2,Engativá,"AC 72 - Kr 109, Colombia",0.9,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.52539999969,-74.1261,0.7,Usme,"094A11, Bogotá, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.70470000058,-74.1042999998,0.5,Engativá,Sin dirección,0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.76050000079,-74.0729999999,0.7,Suba,"Suba, Bogotá, Bogota, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.69590000063,-74.1382999998,0.7,Fontibón,"Fontibón, Bogotá, Bogotá, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.52410000004,-74.1255000001,0.7,Usme,"Usme, Bogotá, Bogota, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.71030000038,-74.1246999996,0.1,Engativá,"AC 72 - Kr 109, Bogotá, Colombia",0.9,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.75989999995,-74.0735999998,0.7,Suba,"Suba, Bogotá, Bogota, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.70529999956,-74.1048999997,0.7,Engativá,Sin dirección,0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.69659999944,-74.1392000001,0.7,Fontibón,"Fontibón, Bogotá, Bogotá, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.5234999992,-74.125,0.9,Usme,"Usme, Bogotá, Bogota, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.70900000073,-74.1212999998,0.5,Engativá,"Tv 106 - Cl 73, Bogotá, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.75919999927,-74.0743000004,0.7,Suba,"Suba, Bogotá, Bogota, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.70490000024,-74.1039000005,0.2,Engativá,Sin dirección,0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.69720000029,-74.1399999997,0.5,Fontibón,"Fontibón, Bogotá, Bogotá, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.52280000038,-74.1243000003,0.9,Usme,"Usme, Bogotá, Bogota, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.75860000029,-74.0750000002,0.9,Suba,"Suba, Bogotá, Bogota, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.70979999937,-74.1205000002,0.5,Engativá,"Tv 106 - Cl 73, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.70549999923,-74.1032999996,0.7,Engativá,"Quirigua, Bogotá, Bogota, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.69769999944,-74.1405999996,0.2,Fontibón,"Muelle Internacional, Bogotá, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.52199999988,-74.1235999996,0.7,Usme,"La Aurora, Bogotá, Bogota, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.7106999997,-74.1199000003,0.7,Engativá,"Kr 107 - Cl 76, Bogotá, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.70610000007,-74.1026999997,0.2,Engativá,"Kr 90 - Cl 83, Bogotá, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.75850000046,-74.0761000002,0.7,Suba,"Suba, Bogotá, Bogota, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.69830000028,-74.1414000001,0.2,Fontibón,"El Dorado International Airport, Ac. 26, Bogotá, Bogotá, Colombia",0.5,0.8,official_bogota_security_points,2025-07-20T13:56:24.202499
4.52109999955,-74.1228999998,0.5,Usme,"Autopista al Llano - TV 3D, Bogotá, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.71169999987,-74.1204000004,0.2,Engativá,"Kr 107 - Cl 76, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.75850000046,-74.0769999996,0.7,Suba,"Suba, Bogotá, Bogota, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.69759999961,-74.1420999998,0.5,Fontibón,"Aeropuerto Internacional ElDorado Puerta 3 Llegadas Nacionales, Bogotá, Bogotá, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.70659999922,-74.1021999996,0.5,Engativá,"Kr 90 - Cl 83, Bogotá, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.52019999921,-74.1222999999,0.5,Usme,"Alimentador Virrey Parada 16 Transmilenio, Avenida Calle 71 Sur, Bogotá, Bogotá, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.71220000088,-74.1209000004,0.2,Engativá,"Villa Amalia, Bogotá, Bogota, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.70749999955,-74.1014999999,0.7,Engativá,"Kr 89A - DG 83C, Bogotá, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.75819999911,-74.0778999999,0.2,Suba,"Kr 92 - Cl 169B, Bogotá, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.51940000057,-74.1218999997,0.7,Usme,"La Aurora, Bogotá, Bogota, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.69779999927,-74.1416999996,0.2,Fontibón,"Aeropuerto Internacional ElDorado Puerta 3 Llegadas Nacionales, Bogotá, Bogotá, Colombia",0.9,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.71270000003,-74.1201999998,0.2,Engativá,"Garces Navas, Bogotá, Bogota, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.70820000023,-74.1008000001,0.5,Engativá,"Kr 89A - DG 83C, Bogotá, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.75779999979,-74.0784999998,0.2,Suba,"Kr 92 - Cl 169B, Bogotá, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.51840000041,-74.1217999998,0.9,Usme,"La Aurora, Bogotá, Bogota, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.71350000054,-74.1204000004,0.2,Engativá,"Garces Navas, Bogotá, Bogota, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.69669999927,-74.1416999996,0.5,Fontibón,"Fontibón, Bogotá, Bogotá, Colombia",0.9,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.70900000073,-74.1002000002,0.7,Engativá,"Quirigua, Bogotá, Bogota, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.75689999945,-74.0793000003,0.5,Suba,"Suba, Bogotá, Bogota, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.51930000074,-74.1222999999,0.7,Usme,"Usme, Bogotá, Bogota, Colombia",0.9,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.69600000046,-74.1409,0.5,Fontibón,"Fontibón, Bogotá, Bogotá, Colombia",0.9,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.71419999935,-74.1200000001,0.5,Engativá,"Kr 110 - Cl 77A, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.70969999954,-74.0994999995,0.7,Engativá,"Quirigua, Bogotá, Bogota, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.75620000064,-74.0798000004,0.5,Suba,"El Salitre, Bogotá, Bogota, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.51840000041,-74.1222000001,0.7,Usme,"Usme, Bogotá, Bogota, Colombia",0.9,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.69549999945,-74.1401000004,0.5,Fontibón,"Fontibón, Bogotá, Bogotá, Colombia",0.9,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.71499999985,-74.1194000002,0.5,Engativá,"Cl 78B - Kr 109A, Bogotá, Colombia",0.9,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.71050000004,-74.0987999998,0.7,Engativá,"Los Cerezos, Bogotá, Bogota, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.75520000048,-74.0800000001,0.2,Suba,"Kr 92 - Cl 158, Bogotá, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.51750000007,-74.1221000003,0.7,Usme,"Autopista al Llano - CL 72C Sur, Bogotá, Colombia",0.9,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.69480000064,-74.1392999999,0.9,Fontibón,"Fontibón, Bogotá, Bogotá, Colombia",0.9,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.71550000086,-74.1191999996,0.2,Engativá,"032B04, Bogotá, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.71130000055,-74.0980000002,0.5,Engativá,"Los Cerezos, Bogotá, Bogota, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.75500000082,-74.0801999997,0.2,Suba,"Kr 92 - Cl 158, Bogotá, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.51659999974,-74.1218999997,0.7,Usme,"Usme, Bogotá, Bogota, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.69519999996,-74.1388999997,0.9,Fontibón,"Fontibón, Bogotá, Bogotá, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.71209999919,-74.0972999996,0.2,Engativá,"Los Cerezos, Bogotá, Bogota, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.71639999934,-74.1179999998,0.5,Engativá,"AC 80 - Kr 110 (Atras), Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.75459999964,-74.0801999997,0.2,Suba,"Kr 92 - Cl 157 C - 50, Bogotá, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.51579999924,-74.1217999998,0.9,Usme,"Usme, Bogotá, Bogota, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.71169999987,-74.0963000003,0.5,Engativá,"AC 90 - Kr 87B, Bogotá, Colombia",0.9,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.69549999945,-74.1380000003,0.7,Fontibón,"Fontibón, Bogotá, Bogotá, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.75390000083,-74.0806999998,0.5,Suba,"Kr 92 - Cl 156 - 88 (Al Lado), Bogotá, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.71580000035,-74.1172000002,0.5,Engativá,"Garces Navas, Bogotá, Bogota, Colombia",0.9,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.51479999907,-74.1217,0.9,Usme,"Usme, Bogotá, Bogota, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.69549999945,-74.1380000003,0.5,Fontibón,"Fontibón, Bogotá, Bogotá, Colombia",0.9,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.7109999992,-74.0955999997,0.5,Engativá,"Los Cerezos, Bogotá, Bogota, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.71519999951,-74.1171000004,0.2,Engativá,"Garces Navas, Bogotá, Bogota, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.5139000006,-74.1218999997,0.9,Usme,"Autopista al Llano - CL 74B Bis Sur, Bogotá, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.75329999998,-74.0810000002,0.5,Suba,"Kr 92 - Cl 156 - 88 (Al Lado), Bogotá, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.69480000064,-74.1371999998,0.5,Fontibón,"Fontibón, Bogotá, Bogotá, Colombia",0.9,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.71030000038,-74.0963000003,0.5,Engativá,"Los Cerezos, Bogotá, Bogota, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.7145000007,-74.1176000005,0.5,Engativá,"Kr 107 - Cl 78C, Bogotá, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.5131000001,-74.1222000001,0.9,Usme,"Usme, Bogotá, Bogota, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.68500000052,-74.1256999997,0.7,Fontibón,"Puerta de Teja, Bogotá, Bogota, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.71340000071,-74.1184,0.5,Engativá,"Kr 107 - Cl 78, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.70949999988,-74.0966999996,0.7,Engativá,"Los Cerezos, Bogotá, Bogota, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.51209999993,-74.1221000003,0.9,Usme,"Usme, Bogotá, Bogota, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.6855999995,-74.1264000004,0.7,Fontibón,"Puerta de Teja, Bogotá, Bogota, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.71250000037,-74.1189999999,0.2,Engativá,"Garces Navas, Bogotá, Bogota, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.70879999921,-74.0975000001,0.7,Engativá,"Los Cerezos, Bogotá, Bogota, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.51139999926,-74.1216000002,0.9,Usme,"Usme, Bogotá, Bogota, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.68610000052,-74.1271000002,0.7,Fontibón,"Puerta de Teja, Bogotá, Bogota, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.71169999987,-74.1195999999,0.2,Engativá,"Kr 107 - Cl 76, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.70790000074,-74.0982999997,0.2,Engativá,"Los Cerezos, Bogotá, Bogota, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.51090000011,-74.1207999997,0.9,Usme,"Valle de Cafam, Bogotá, Bogota, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.6866999995,-74.1278999997,0.7,Fontibón,"Villa Blanca, Bogotá, Bogota, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.71490000002,-74.1166000003,0.2,Engativá,"AC 80 - TV106, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.70720000006,-74.0990000004,0.5,Engativá,"Los Cerezos, Bogotá, Bogota, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.68720000051,-74.1286000004,0.7,Fontibón,"Villa Blanca, Bogotá, Bogota, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.5103999991,-74.1199000003,0.5,Usme,"Valle de Cafam, Bogotá, Bogota, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.71419999935,-74.1161000002,0.2,Engativá,"AC 80 - TV106, Colombia",0.9,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.70749999955,-74.0994999995,0.7,Engativá,"Los Cerezos, Bogotá, Bogota, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.71729999967,-74.1182000004,0.5,Engativá,"AC 80 - Kr 110, Bogotá, Colombia",0.9,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.50999999978,-74.1189000001,0.7,Usme,"Autopista al Llano - KR 2D, Bogotá, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.68779999949,-74.1294,0.7,Fontibón,"Kr 100 - Cl 25H, Bogotá, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.71330000088,-74.1155000003,0.2,Engativá,"Garces Navas, Bogotá, Bogota, Colombia",0.9,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.70830000006,-74.0987,0.7,Engativá,"Los Cerezos, Bogotá, Bogota, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.7182,-74.1189999999,0.7,Engativá,"Villas de Granada, Bogotá, Bogotá, Colombia",0.9,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.50970000029,-74.1179,0.7,Usme,"Valle de Cafam, Bogotá, Bogota, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.68840000033,-74.1301999995,0.7,Fontibón,"La Rosita, Bogotá, Bogota, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.70910000056,-74.0979000004,0.5,Engativá,"Los Cerezos, Bogotá, Bogota, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.7126000002,-74.1149000004,0.5,Engativá,"Molinos del Vento, Bogotá, Bogota, Colombia",0.9,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.71900000051,-74.1195,0.2,Engativá,"AC 80 - Kr 112A, Bogotá, Colombia",0.9,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.68909999914,-74.1310000001,0.5,Fontibón,"La Rosita, Bogotá, Bogota, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.5092999991,-74.1169999996,0.7,Usme,"Valle de Cafam, Bogotá, Bogota, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.7098999992,-74.0971999997,0.7,Engativá,"Los Cerezos, Bogotá, Bogota, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.71920000017,-74.1207999997,0.2,Engativá,"Villas de Granada, Bogotá, Bogotá, Colombia",0.9,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.71140000038,-74.1152999997,0.5,Engativá,"Kr 104 - Cl 78B, Bogotá, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.68969999999,-74.1317999996,0.5,Fontibón,"AC 26 - AK 103, Bogotá, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.50889999978,-74.1161000002,0.7,Usme,"Valle de Cafam, Bogotá, Bogota, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.71059999987,-74.0970999999,0.7,Engativá,"Los Cerezos, Bogotá, Bogota, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.71990000084,-74.1216000002,0.2,Engativá,"Cl 79 - Kr 112F, Bogotá, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.71020000055,-74.1158999996,0.2,Engativá,"Molinos del Vento, Bogotá, Bogota, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.69040000066,-74.1327999998,0.5,Fontibón,"AC 26 - Kr 103, Bogotá, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.50850000046,-74.1151000001,0.7,Usme,"Marichuela, Bogotá, Bogota, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.7098999992,-74.0977999996,0.7,Engativá,"Los Cerezos, Bogotá, Bogota, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.70969999954,-74.1157,0.5,Engativá,"Alimentador ?ülamos Parada 7 Transmilenio, Carrera 103, Bogotá, Bogotá, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.71949999966,-74.1222000001,0.5,Engativá,"Villas de Granada, Bogotá, Bogotá, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.6911999993,-74.1336000003,0.5,Fontibón,"Fontibón, Bogotá, Bogotá, Colombia",0.9,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.50789999962,-74.1144000003,0.7,Usme,"Usme, Bogotá, Bogota, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.70920000039,-74.0985000003,0.7,Engativá,"Los Cerezos, Bogotá, Bogota, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.71900000051,-74.1226000004,0.2,Engativá,"Villas de Granada, Bogotá, Bogotá, Colombia",0.9,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.70879999921,-74.1161000002,0.2,Engativá,"Molinos del Vento, Bogotá, Bogota, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.69180000015,-74.1343999999,0.5,Fontibón,"Fontibón, Bogotá, Bogotá, Colombia",0.9,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.50720000081,-74.1135999998,0.2,Usme,"Flota La Macarena Agencia Yomasa, Cl. 84 Sur, Bogotá, Bogotá, Colombia",0.5,0.8,official_bogota_security_points,2025-07-20T13:56:24.202499
4.7081000004,-74.0969000002,0.2,Engativá,"Los Cerezos, Bogotá, Bogota, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.7182,-74.1228999998,0.2,Engativá,"Kr 113 - Cl 78, Bogotá, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.70780000091,-74.1167000001,0.5,Engativá,"Molinos del Vento, Bogotá, Bogota, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.50779999979,-74.1138000004,0.5,Usme,"Gran Yomasa, Bogotá, Bogota, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.6922999993,-74.1353000002,0.5,Fontibón,"Fontibón, Bogotá, Bogotá, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.70729999989,-74.0974000003,0.2,Engativá,"AV. C. de Cali - CL 87, Bogotá, Colombia",0.9,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.71880000085,-74.1233999999,0.2,Engativá,"Kr 113 - Cl 78, Bogotá, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.50840000063,-74.1142999995,0.7,Usme,"AK 1 - CL 81 Bis A Sur, Bogotá, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.70720000006,-74.1168999998,0.5,Engativá,"311A04, Bogotá, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.69290000014,-74.1359999999,0.5,Fontibón,"AC 26 - Kr 106, Bogotá, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.70649999939,-74.0979000004,0.2,Engativá,"AV. C. de Cali - DG 84A, Bogotá, Colombia",0.9,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.71939999983,-74.1238000002,0.5,Engativá,"Villas de Granada, Bogotá, Bogotá, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.50889999978,-74.1151000001,0.7,Usme,"AK 1 - CL 81 Bis A Sur, Bogotá, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.7061999999,-74.1176000005,0.5,Engativá,"Molinos del Vento, Bogotá, Bogota, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.69360000081,-74.1369000003,0.5,Fontibón,"Fontibón, Bogotá, Bogotá, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.72020000033,-74.1233999999,0.5,Engativá,"Gran Granada, Bogotá, Bogota, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.70610000007,-74.0974000003,0.7,Engativá,"Paris Gaitan, Bogotá, Bogota, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.5094000008,-74.1161000002,0.9,Usme,"Marichuela, Bogotá, Bogota, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.70570000075,-74.1179999998,0.5,Engativá,"Molinos del Vento, Bogotá, Bogota, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.6939000003,-74.1377999997,0.7,Fontibón,"Fontibón, Bogotá, Bogotá, Colombia",0.9,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.72089999914,-74.1239,0.2,Engativá,"Cl 78B - Calzada Izquierda, Bogotá, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.70659999922,-74.0965,0.5,Engativá,"Paris Gaitan, Bogotá, Bogota, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.50970000029,-74.1168999998,0.9,Usme,"Marichuela, Bogotá, Bogota, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.70580000058,-74.1187000005,0.5,Engativá,"AC 72 - AK 104, Bogotá, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.69429999962,-74.1386000002,0.7,Fontibón,"Fontibón, Bogotá, Bogotá, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.72169999965,-74.1244999999,0.5,Engativá,"Gran Granada, Bogotá, Bogota, Colombia",0.9,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.70739999972,-74.0959999999,0.7,Engativá,"Paris Gaitan, Bogotá, Bogota, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.70629999973,-74.1194000002,0.5,Engativá,"El Trebol, Bogotá, Bogota, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.51009999961,-74.1178000001,0.9,Usme,"Marichuela, Bogotá, Bogota, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.72189999931,-74.125,0.5,Engativá,"Gran Granada, Bogotá, Bogota, Colombia",0.9,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.70780000091,-74.0965999998,0.2,Engativá,"Engativá, Bogotá, Bogota, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.51050000079,-74.1189000001,0.9,Usme,"Autopista al Llano - TV 1C, Bogotá, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.70690000057,-74.1200000001,0.2,Engativá,"San Basilio, Bogotá, Bogota, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.72230000049,-74.1256999997,0.5,Engativá,"Gran Granada, Bogotá, Bogota, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.70749999955,-74.0943999998,0.7,Engativá,"Paris Gaitan, Bogotá, Bogota, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.51090000011,-74.1198000005,0.9,Usme,"Marichuela, Bogotá, Bogota, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
